classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
147686150,cloud_class,1744913,332be597e996cbf8bf85,8716,classify_128km,29.58,2019-02-22 02:13:45 UTC,,,"{""source"":""api"",""session"":""be82c00914a55a7d98ef06f6157512a8627a562b4e1ed4eaad903ffb7a3383fe"",""viewport"":{""width"":1661,""height"":901},""started_at"":""2019-02-22T02:13:05.641Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2019-02-22T02:13:45.222Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":811,""clientHeight"":811,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":818,""clientHeight"":551,""naturalWidth"":818,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus ""}]","{""30401251"":{""retired"":null,""i"":""0"",""j"":""768"",""lat"":""-16.3056163788"",""lon"":""-87.2674560547"",""date"":""2012-01-26 19:20:00"",""name"":""MYD02HKM.A2012026.1920.061_index_0000_index_0768"",""low_cf"":""0.243835449219"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012026.1920.061_index_0000_index_0768.scene.png"",""context_img"":""MYD02HKM.A2012026.1920.061_index_0000_index_0768.context.png"",""sensor_zenith"":""20.72""}}",30401251
147686180,cloud_class,1744913,332be597e996cbf8bf85,8716,classify_128km,29.58,2019-02-22 02:13:53 UTC,,,"{""source"":""api"",""session"":""be82c00914a55a7d98ef06f6157512a8627a562b4e1ed4eaad903ffb7a3383fe"",""viewport"":{""width"":1661,""height"":901},""started_at"":""2019-02-22T02:13:46.760Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2019-02-22T02:13:53.412Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":811,""clientHeight"":811,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus ""}]","{""30396805"":{""retired"":null,""i"":""1024"",""j"":""512"",""lat"":""-6.61884117126"",""lon"":""-124.805435181"",""date"":""2012-01-04 21:40:00"",""name"":""MYD02HKM.A2012004.2140.061_index_1024_index_0512"",""low_cf"":""0.20361328125"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012004.2140.061_index_1024_index_0512.scene.png"",""context_img"":""MYD02HKM.A2012004.2140.061_index_1024_index_0512.context.png"",""sensor_zenith"":""32.54""}}",30396805
147686727,cloud_class,1744913,332be597e996cbf8bf85,8716,classify_128km,29.58,2019-02-22 02:16:32 UTC,,,"{""source"":""api"",""session"":""be82c00914a55a7d98ef06f6157512a8627a562b4e1ed4eaad903ffb7a3383fe"",""viewport"":{""width"":1661,""height"":901},""started_at"":""2019-02-22T02:13:54.779Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2019-02-22T02:16:32.772Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":811,""clientHeight"":811,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":818,""clientHeight"":545,""naturalWidth"":818,""naturalHeight"":545}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Distinct cloud type, not in previous list.""},{""task"":""T3"",""value"":"""",""task_label"":""Provide a brief scene description.""}]","{""30399992"":{""retired"":null,""i"":""512"",""j"":""2048"",""lat"":""-11.7347898483"",""lon"":""-118.595252991"",""date"":""2012-01-18 21:50:00"",""name"":""MYD02HKM.A2012018.2150.061_index_0512_index_2048"",""low_cf"":""0.781982421875"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012018.2150.061_index_0512_index_2048.scene.png"",""context_img"":""MYD02HKM.A2012018.2150.061_index_0512_index_2048.context.png"",""sensor_zenith"":""37.74""}}",30399992
147884442,jmohrmann,1836019,5662ce2f81f5604cf80e,8716,classify_128km,29.58,2019-02-23 00:41:13 UTC,,,"{""source"":""api"",""session"":""0002a75fc22788c85b904e7d3787a7a846f940542275e684963587b683bd7a9b"",""viewport"":{""width"":1536,""height"":766},""started_at"":""2019-02-23T00:39:51.979Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-23T00:41:06.152Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":690,""clientHeight"":690,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":818,""clientHeight"":545,""naturalWidth"":818,""naturalHeight"":545}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Mixed/No dominant type""}]","{""30400096"":{""retired"":null,""i"":""256"",""j"":""1536"",""lat"":""-12.8397693634"",""lon"":""-82.7268981934"",""date"":""2012-01-19 19:15:00"",""name"":""MYD02HKM.A2012019.1915.061_index_0256_index_1536"",""low_cf"":""0.428283691406"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012019.1915.061_index_0256_index_1536.scene.png"",""context_img"":""MYD02HKM.A2012019.1915.061_index_0256_index_1536.context.png"",""sensor_zenith"":""14.06""}}",30400096
147884609,jmohrmann,1836019,5662ce2f81f5604cf80e,8716,classify_128km,29.58,2019-02-23 00:42:49 UTC,,,"{""source"":""api"",""session"":""0002a75fc22788c85b904e7d3787a7a846f940542275e684963587b683bd7a9b"",""viewport"":{""width"":1536,""height"":766},""started_at"":""2019-02-23T00:41:07.173Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-23T00:42:42.038Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":690,""clientHeight"":690,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":818,""clientHeight"":546,""naturalWidth"":818,""naturalHeight"":546}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Mixed/No dominant type""}]","{""30397567"":{""retired"":null,""i"":""2304"",""j"":""256"",""lat"":""-4.06772994995"",""lon"":""-124.130622864"",""date"":""2012-01-06 21:30:00"",""name"":""MYD02HKM.A2012006.2130.061_index_2304_index_0256"",""low_cf"":""0.335998535156"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012006.2130.061_index_2304_index_0256.scene.png"",""context_img"":""MYD02HKM.A2012006.2130.061_index_2304_index_0256.context.png"",""sensor_zenith"":""44.77""}}",30397567
147884653,jmohrmann,1836019,5662ce2f81f5604cf80e,8716,classify_128km,29.58,2019-02-23 00:43:16 UTC,,,"{""source"":""api"",""session"":""0002a75fc22788c85b904e7d3787a7a846f940542275e684963587b683bd7a9b"",""viewport"":{""width"":1536,""height"":766},""started_at"":""2019-02-23T00:42:43.098Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-23T00:43:09.005Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":690,""clientHeight"":690,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":818,""clientHeight"":545,""naturalWidth"":818,""naturalHeight"":545}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus ""}]","{""30399370"":{""retired"":null,""i"":""3072"",""j"":""1792"",""lat"":""-22.4682731628"",""lon"":""-123.806892395"",""date"":""2012-01-14 22:15:00"",""name"":""MYD02HKM.A2012014.2215.061_index_3072_index_1792"",""low_cf"":""0.240364308342"",""high_cf"":""0.0204467773438"",""refl_img"":""MYD02HKM.A2012014.2215.061_index_3072_index_1792.scene.png"",""context_img"":""MYD02HKM.A2012014.2215.061_index_3072_index_1792.context.png"",""sensor_zenith"":""25.77""}}",30399370
147884676,jmohrmann,1836019,5662ce2f81f5604cf80e,8716,classify_128km,29.58,2019-02-23 00:43:27 UTC,,,"{""source"":""api"",""session"":""0002a75fc22788c85b904e7d3787a7a846f940542275e684963587b683bd7a9b"",""viewport"":{""width"":1536,""height"":766},""started_at"":""2019-02-23T00:43:10.083Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-23T00:43:20.708Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":690,""clientHeight"":690,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":818,""clientHeight"":558,""naturalWidth"":818,""naturalHeight"":558}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus ""}]","{""30399407"":{""retired"":null,""i"":""0"",""j"":""768"",""lat"":""-11.2581129074"",""lon"":""-92.9996643066"",""date"":""2012-01-15 19:40:00"",""name"":""MYD02HKM.A2012015.1940.061_index_0000_index_0768"",""low_cf"":""0.324620885218"",""high_cf"":""0.00909423828125"",""refl_img"":""MYD02HKM.A2012015.1940.061_index_0000_index_0768.scene.png"",""context_img"":""MYD02HKM.A2012015.1940.061_index_0000_index_0768.context.png"",""sensor_zenith"":""20.71""}}",30399407
147884686,jmohrmann,1836019,5662ce2f81f5604cf80e,8716,classify_128km,29.58,2019-02-23 00:43:31 UTC,,,"{""source"":""api"",""session"":""0002a75fc22788c85b904e7d3787a7a846f940542275e684963587b683bd7a9b"",""viewport"":{""width"":1536,""height"":766},""started_at"":""2019-02-23T00:43:21.762Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-23T00:43:24.447Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":690,""clientHeight"":690,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus ""}]","{""30399320"":{""retired"":null,""i"":""1792"",""j"":""2048"",""lat"":""-16.5271987915"",""lon"":""-123.61139679"",""date"":""2012-01-14 22:15:00"",""name"":""MYD02HKM.A2012014.2215.061_index_1792_index_2048"",""low_cf"":""0.171752929688"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012014.2215.061_index_1792_index_2048.scene.png"",""context_img"":""MYD02HKM.A2012014.2215.061_index_1792_index_2048.context.png"",""sensor_zenith"":""37.75""}}",30399320
147884887,jmohrmann,1836019,5662ce2f81f5604cf80e,8716,classify_128km,29.58,2019-02-23 00:45:13 UTC,,,"{""source"":""api"",""session"":""0002a75fc22788c85b904e7d3787a7a846f940542275e684963587b683bd7a9b"",""viewport"":{""width"":1536,""height"":766},""started_at"":""2019-02-23T00:43:25.366Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-23T00:45:06.138Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":690,""clientHeight"":690,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":829,""clientHeight"":551,""naturalWidth"":829,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Closed-cellular MCC structure""}]","{""30396643"":{""retired"":null,""i"":""512"",""j"":""256"",""lat"":""-14.9065761566"",""lon"":""-89.5193710327"",""date"":""2012-01-03 19:15:00"",""name"":""MYD02HKM.A2012003.1915.061_index_0512_index_0256"",""low_cf"":""0.521362304688"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012003.1915.061_index_0512_index_0256.scene.png"",""context_img"":""MYD02HKM.A2012003.1915.061_index_0512_index_0256.context.png"",""sensor_zenith"":""44.81""}}",30396643
147884932,jmohrmann,1836019,5662ce2f81f5604cf80e,8716,classify_128km,29.58,2019-02-23 00:45:30 UTC,,,"{""source"":""api"",""session"":""0002a75fc22788c85b904e7d3787a7a846f940542275e684963587b683bd7a9b"",""viewport"":{""width"":1536,""height"":766},""started_at"":""2019-02-23T00:45:07.157Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-23T00:45:24.125Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":690,""clientHeight"":690,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":818,""clientHeight"":551,""naturalWidth"":818,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Mixed/No dominant type""}]","{""30401061"":{""retired"":null,""i"":""3584"",""j"":""768"",""lat"":""-22.6660614014"",""lon"":""-88.9854049683"",""date"":""2012-01-24 19:35:00"",""name"":""MYD02HKM.A2012024.1935.061_index_3584_index_0768"",""low_cf"":""0.361052157695"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012024.1935.061_index_3584_index_0768.scene.png"",""context_img"":""MYD02HKM.A2012024.1935.061_index_3584_index_0768.context.png"",""sensor_zenith"":""20.74""}}",30401061
147884947,jmohrmann,1836019,5662ce2f81f5604cf80e,8716,classify_128km,29.58,2019-02-23 00:45:38 UTC,,,"{""source"":""api"",""session"":""0002a75fc22788c85b904e7d3787a7a846f940542275e684963587b683bd7a9b"",""viewport"":{""width"":1536,""height"":766},""started_at"":""2019-02-23T00:45:26.360Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-23T00:45:31.474Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":690,""clientHeight"":690,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus ""}]","{""30399636"":{""retired"":null,""i"":""1280"",""j"":""2048"",""lat"":""-5.70987558365"",""lon"":""-123.082870483"",""date"":""2012-01-16 22:05:00"",""name"":""MYD02HKM.A2012016.2205.061_index_1280_index_2048"",""low_cf"":""0.106140136719"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012016.2205.061_index_1280_index_2048.scene.png"",""context_img"":""MYD02HKM.A2012016.2205.061_index_1280_index_2048.context.png"",""sensor_zenith"":""37.74""}}",30399636
147885187,jmohrmann,1836019,5662ce2f81f5604cf80e,8716,classify_128km,29.58,2019-02-23 00:47:21 UTC,,,"{""source"":""api"",""session"":""0002a75fc22788c85b904e7d3787a7a846f940542275e684963587b683bd7a9b"",""viewport"":{""width"":1536,""height"":766},""started_at"":""2019-02-23T00:45:32.400Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-23T00:47:14.549Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":690,""clientHeight"":690,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":818,""clientHeight"":551,""naturalWidth"":818,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Aggregated cumulus""}]","{""30400965"":{""retired"":null,""i"":""1280"",""j"":""1024"",""lat"":""-12.2217731476"",""lon"":""-89.9273834229"",""date"":""2012-01-24 19:35:00"",""name"":""MYD02HKM.A2012024.1935.061_index_1280_index_1024"",""low_cf"":""0.384460449219"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012024.1935.061_index_1280_index_1024.scene.png"",""context_img"":""MYD02HKM.A2012024.1935.061_index_1280_index_1024.context.png"",""sensor_zenith"":""9.08""}}",30400965
